year,annotation,Maximum expected generation hydro [kWh/year],Maximum expected generation wind [kWh/year],Maximum expected generation solar [kWh/year],Generation total [kWh/year],generation biomass [kWh/year],generation solar [kWh/year],generation wind [kWh/year],generation natural gas [kWh/year],generation hydro [kWh/year],generation diesel [kWh/year]
2003,,0,339888.0,0.0,1149771.0,0.0,0.0,0.0,0.0,0.0,1149771.0
2004,,0,339888.0,0.0,1536957.0,0.0,0.0,0.0,0.0,0.0,1536957.0
2005,,0,339888.0,0.0,1460843.0,0.0,0.0,0.0,0.0,0.0,1460843.0
2006,,0,339888.0,0.0,1545994.0,0.0,0.0,0.0,0.0,0.0,1545994.0
2007,,0,339888.0,0.0,1442972.0,0.0,0.0,0.0,0.0,0.0,1442972.0
2008,,0,339888.0,0.0,1618752.0,0.0,0.0,0.0,0.0,0.0,1618752.0
2009,,0,339888.0,0.0,1400121.0,0.0,0.0,0.0,0.0,0.0,1400121.0
2010,,0,339888.0,0.0,1475573.0,0.0,0.0,0.0,0.0,0.0,1475573.0
2011,,0,339888.0,0.0,1625820.0,0.0,0.0,0.0,0.0,0.0,1625820.0
2012,,0,339888.0,0.0,1603180.0,0.0,0.0,0.0,0.0,0.0,1603180.0
2013,,0,339888.0,0.0,1786607.0,0.0,0.0,0.0,0.0,0.0,1786607.0
2014,start of forecast,0,339888.0,0.0,1667000.0,0.0,7053.0,67977.6,0.0,0.0,1591969.4
2015,,0,339888.0,0.0,1683000.0,0.0,7053.0,67977.6,0.0,0.0,1607969.4
2016,,0,339888.0,0.0,1688000.0,0.0,7053.0,67977.6,0.0,0.0,1612969.4
2017,,0,339888.0,0.0,1685000.0,0.0,7053.0,67977.6,0.0,0.0,1609969.4
2018,,0,339888.0,0.0,1690000.0,0.0,7053.0,67977.6,0.0,0.0,1614969.4
2019,,0,339888.0,0.0,1699000.0,0.0,7053.0,67977.6,0.0,0.0,1623969.4
2020,,0,339888.0,0.0,1698000.0,0.0,7053.0,67977.6,0.0,0.0,1622969.4
2021,,0,339888.0,0.0,1707000.0,0.0,7053.0,67977.6,0.0,0.0,1631969.4
2022,,0,339888.0,0.0,1716000.0,0.0,7053.0,67977.6,0.0,0.0,1640969.4
2023,,0,339888.0,0.0,1728000.0,0.0,7053.0,67977.6,0.0,0.0,1652969.4
2024,,0,339888.0,0.0,1740000.0,0.0,7053.0,67977.6,0.0,0.0,1664969.4
2025,,0,339888.0,0.0,1749000.0,0.0,7053.0,67977.6,0.0,0.0,1673969.4
2026,,0,339888.0,0.0,1753000.0,0.0,7053.0,67977.6,0.0,0.0,1677969.4
2027,,0,339888.0,0.0,1756000.0,0.0,7053.0,67977.6,0.0,0.0,1680969.4
2028,,0,339888.0,0.0,1754000.0,0.0,7053.0,67977.6,0.0,0.0,1678969.4
2029,,0,339888.0,0.0,1756000.0,0.0,7053.0,67977.6,0.0,0.0,1680969.4
2030,,0,339888.0,0.0,1747000.0,0.0,7053.0,67977.6,0.0,0.0,1671969.4
2031,,0,339888.0,0.0,1749000.0,0.0,7053.0,67977.6,0.0,0.0,1673969.4
2032,,0,339888.0,0.0,1751000.0,0.0,7053.0,67977.6,0.0,0.0,1675969.4
2033,,0,339888.0,0.0,1753000.0,0.0,7053.0,67977.6,0.0,0.0,1677969.4
2034,,0,339888.0,0.0,1750000.0,0.0,7053.0,67977.6,0.0,0.0,1674969.4
2035,,0,339888.0,0.0,1748000.0,0.0,7053.0,67977.6,0.0,0.0,1672969.4
2036,,0,339888.0,0.0,1743000.0,0.0,7053.0,67977.6,0.0,0.0,1667969.4
2037,,0,339888.0,0.0,1737000.0,0.0,7053.0,67977.6,0.0,0.0,1661969.4
2038,,0,339888.0,0.0,1734000.0,0.0,7053.0,67977.6,0.0,0.0,1658969.4
2039,,0,339888.0,0.0,1729000.0,0.0,7053.0,67977.6,0.0,0.0,1653969.4
2040,,0,339888.0,0.0,1726000.0,0.0,7053.0,67977.6,0.0,0.0,1650969.4
