year,annotation,Maximum expected generation hydro [kWh/year],Maximum expected generation wind [kWh/year],Maximum expected generation solar [kWh/year],Generation total [kWh/year],generation biomass [kWh/year],generation solar [kWh/year],generation wind [kWh/year],generation natural gas [kWh/year],generation hydro [kWh/year],generation diesel [kWh/year]
2003,,0,620208.0,0.0,1667656.0,0.0,0.0,0.0,0.0,0.0,1667656.0
2004,,0,620208.0,0.0,1746981.0,0.0,0.0,0.0,0.0,0.0,1746981.0
2005,,0,620208.0,0.0,1709819.0,0.0,0.0,0.0,0.0,0.0,1709819.0
2006,,0,620208.0,0.0,1828348.0,0.0,0.0,0.0,0.0,0.0,1828348.0
2007,,0,620208.0,0.0,1897593.0,0.0,0.0,0.0,0.0,0.0,1897593.0
2008,,0,620208.0,0.0,2017021.0,0.0,0.0,0.0,0.0,0.0,2017021.0
2009,,0,620208.0,0.0,1929725.0,0.0,0.0,0.0,0.0,0.0,1929725.0
2010,,0,620208.0,0.0,1737317.0,0.0,0.0,72212.0,0.0,0.0,1665105.0
2011,,0,620208.0,0.0,1867158.0,0.0,0.0,409240.0,0.0,0.0,1457918.0
2012,,0,620208.0,0.0,1970808.0,0.0,0.0,536996.0,0.0,0.0,1433812.0
2013,,0,620208.0,0.0,2065212.0,0.0,0.0,568466.0,0.0,0.0,1496746.0
2014,start of forecast,0,620208.0,0.0,1953000.0,0.0,0.0,504900.67,0.0,0.0,1448099.33
2015,,0,620208.0,0.0,1966000.0,0.0,0.0,536787.56,0.0,0.0,1429212.44
2016,,0,620208.0,0.0,1983000.0,0.0,0.0,536718.07,0.0,0.0,1446281.93
2017,,0,620208.0,0.0,2001000.0,0.0,0.0,526135.43,0.0,0.0,1474864.57
2018,,0,620208.0,0.0,2017000.0,0.0,0.0,533213.69,0.0,0.0,1483786.31
2019,,0,620208.0,0.0,2038000.0,0.0,0.0,532022.4,0.0,0.0,1505977.6
2020,,0,620208.0,0.0,2067000.0,0.0,0.0,530457.17,0.0,0.0,1536542.83
2021,,0,620208.0,0.0,2085000.0,0.0,0.0,531897.75,0.0,0.0,1553102.25
2022,,0,620208.0,0.0,2101000.0,0.0,0.0,531459.11,0.0,0.0,1569540.89
2023,,0,620208.0,0.0,2116000.0,0.0,0.0,531271.34,0.0,0.0,1584728.66
2024,,0,620208.0,0.0,2131000.0,0.0,0.0,531542.73,0.0,0.0,1599457.27
2025,,0,620208.0,0.0,2147000.0,0.0,0.0,531424.4,0.0,0.0,1615575.6
2026,,0,620208.0,0.0,2164000.0,0.0,0.0,531412.82,0.0,0.0,1632587.18
2027,,0,620208.0,0.0,2194000.0,0.0,0.0,531459.98,0.0,0.0,1662540.02
2028,,0,620208.0,0.0,2213000.0,0.0,0.0,531432.4,0.0,0.0,1681567.6
2029,,0,620208.0,0.0,2231000.0,0.0,0.0,531435.07,0.0,0.0,1699564.93
2030,,0,620208.0,0.0,2247000.0,0.0,0.0,531442.49,0.0,0.0,1715557.51
2031,,0,620208.0,0.0,2266000.0,0.0,0.0,531436.65,0.0,0.0,1734563.35
2032,,0,620208.0,0.0,2290000.0,0.0,0.0,531438.07,0.0,0.0,1758561.93
2033,,0,620208.0,0.0,2309000.0,0.0,0.0,531439.07,0.0,0.0,1777560.93
2034,,0,620208.0,0.0,2327000.0,0.0,0.0,531437.93,0.0,0.0,1795562.07
2035,,0,620208.0,0.0,2355000.0,0.0,0.0,531438.36,0.0,0.0,1823561.64
2036,,0,620208.0,0.0,2374000.0,0.0,0.0,531438.45,0.0,0.0,1842561.55
2037,,0,620208.0,0.0,2397000.0,0.0,0.0,531438.25,0.0,0.0,1865561.75
2038,,0,620208.0,0.0,2416000.0,0.0,0.0,531438.35,0.0,0.0,1884561.65
2039,,0,620208.0,0.0,2436000.0,0.0,0.0,531438.35,0.0,0.0,1904561.65
2040,,0,620208.0,0.0,2456000.0,0.0,0.0,531438.32,0.0,0.0,1924561.68
