year,annotation,Maximum expected generation hydro [kWh/year],Maximum expected generation wind [kWh/year],Maximum expected generation solar [kWh/year],Generation total [kWh/year],generation biomass [kWh/year],generation solar [kWh/year],generation wind [kWh/year],generation natural gas [kWh/year],generation hydro [kWh/year],generation diesel [kWh/year]
2003,,0,0,3842.84,482625.0,0.0,0.0,0.0,0.0,0.0,482625.0
2004,,0,0,3842.84,542157.0,0.0,0.0,0.0,0.0,0.0,542157.0
2005,,0,0,3842.84,496027.0,0.0,0.0,0.0,0.0,0.0,496027.0
2006,,0,0,3842.84,436776.0,0.0,0.0,0.0,0.0,0.0,436776.0
2007,,0,0,3842.84,477515.0,0.0,0.0,0.0,0.0,0.0,477515.0
2008,,0,0,3842.84,460497.0,0.0,0.0,0.0,0.0,0.0,460497.0
2009,,0,0,3842.84,476556.0,0.0,0.0,0.0,0.0,0.0,476556.0
2010,,0,0,3842.84,459051.0,0.0,0.0,0.0,0.0,0.0,459051.0
2011,,0,0,3842.84,493854.0,0.0,0.0,0.0,0.0,0.0,493854.0
2012,,0,0,3842.84,543040.0,0.0,0.0,0.0,0.0,0.0,543040.0
2013,,0,0,3842.84,537849.0,0.0,0.0,0.0,0.0,0.0,537849.0
2014,start of forecast,0,0,3842.84,496000.0,0.0,3973.0,0.0,0.0,0.0,492027.0
2015,,0,0,3842.84,497000.0,0.0,3973.0,0.0,0.0,0.0,493027.0
2016,,0,0,3842.84,498000.0,0.0,3973.0,0.0,0.0,0.0,494027.0
2017,,0,0,3842.84,498000.0,0.0,3973.0,0.0,0.0,0.0,494027.0
2018,,0,0,3842.84,499000.0,0.0,3973.0,0.0,0.0,0.0,495027.0
2019,,0,0,3842.84,500000.0,0.0,3973.0,0.0,0.0,0.0,496027.0
2020,,0,0,3842.84,500000.0,0.0,3973.0,0.0,0.0,0.0,496027.0
2021,,0,0,3842.84,501000.0,0.0,3973.0,0.0,0.0,0.0,497027.0
2022,,0,0,3842.84,502000.0,0.0,3973.0,0.0,0.0,0.0,498027.0
2023,,0,0,3842.84,503000.0,0.0,3973.0,0.0,0.0,0.0,499027.0
2024,,0,0,3842.84,504000.0,0.0,3973.0,0.0,0.0,0.0,500027.0
2025,,0,0,3842.84,505000.0,0.0,3973.0,0.0,0.0,0.0,501027.0
2026,,0,0,3842.84,506000.0,0.0,3973.0,0.0,0.0,0.0,502027.0
2027,,0,0,3842.84,506000.0,0.0,3973.0,0.0,0.0,0.0,502027.0
2028,,0,0,3842.84,507000.0,0.0,3973.0,0.0,0.0,0.0,503027.0
2029,,0,0,3842.84,508000.0,0.0,3973.0,0.0,0.0,0.0,504027.0
2030,,0,0,3842.84,509000.0,0.0,3973.0,0.0,0.0,0.0,505027.0
2031,,0,0,3842.84,510000.0,0.0,3973.0,0.0,0.0,0.0,506027.0
2032,,0,0,3842.84,510000.0,0.0,3973.0,0.0,0.0,0.0,506027.0
2033,,0,0,3842.84,511000.0,0.0,3973.0,0.0,0.0,0.0,507027.0
2034,,0,0,3842.84,512000.0,0.0,3973.0,0.0,0.0,0.0,508027.0
2035,,0,0,3842.84,513000.0,0.0,3973.0,0.0,0.0,0.0,509027.0
2036,,0,0,3842.84,513000.0,0.0,3973.0,0.0,0.0,0.0,509027.0
2037,,0,0,3842.84,514000.0,0.0,3973.0,0.0,0.0,0.0,510027.0
2038,,0,0,3842.84,515000.0,0.0,3973.0,0.0,0.0,0.0,511027.0
2039,,0,0,3842.84,515000.0,0.0,3973.0,0.0,0.0,0.0,511027.0
2040,,0,0,3842.84,516000.0,0.0,3973.0,0.0,0.0,0.0,512027.0
