year,annotation,Maximum expected generation hydro [kWh/year],Maximum expected generation wind [kWh/year],Maximum expected generation solar [kWh/year],Generation total [kWh/year],generation biomass [kWh/year],generation solar [kWh/year],generation wind [kWh/year],generation natural gas [kWh/year],generation hydro [kWh/year],generation diesel [kWh/year]
2003,,0,696748.5,0.0,4028794.0,0.0,0.0,0.0,0.0,0.0,4028794.0
2004,,0,696748.5,0.0,6230881.0,0.0,0.0,0.0,0.0,0.0,6230881.0
2005,,0,696748.5,0.0,6185476.0,0.0,0.0,0.0,0.0,0.0,6185476.0
2006,,0,696748.5,0.0,6160191.0,0.0,0.0,0.0,0.0,0.0,6160191.0
2007,,0,696748.5,0.0,6156549.0,0.0,0.0,0.0,0.0,0.0,6156549.0
2008,,0,696748.5,0.0,5537487.0,0.0,0.0,0.0,0.0,0.0,5537487.0
2009,,0,696748.5,0.0,5250044.0,0.0,0.0,0.0,0.0,0.0,5250044.0
2010,,0,696748.5,0.0,4810545.0,0.0,0.0,0.0,0.0,0.0,4810545.0
2011,,0,696748.5,0.0,4455160.0,0.0,0.0,0.0,0.0,0.0,4455160.0
2012,,0,696748.5,0.0,4701112.0,0.0,0.0,0.0,0.0,0.0,4701112.0
2013,,0,696748.5,0.0,4428408.0,0.0,0.0,110000.0,0.0,0.0,4318408.0
2014,start of forecast,0,696748.5,0.0,4643000.0,0.0,0.0,139349.7,0.0,0.0,4503650.3
2015,,0,696748.5,0.0,4646000.0,0.0,0.0,139349.7,0.0,0.0,4506650.3
2016,,0,696748.5,0.0,4649000.0,0.0,0.0,139349.7,0.0,0.0,4509650.3
2017,,0,696748.5,0.0,4654000.0,0.0,0.0,139349.7,0.0,0.0,4514650.3
2018,,0,696748.5,0.0,4656000.0,0.0,0.0,139349.7,0.0,0.0,4516650.3
2019,,0,696748.5,0.0,4659000.0,0.0,0.0,139349.7,0.0,0.0,4519650.3
2020,,0,696748.5,0.0,4663000.0,0.0,0.0,139349.7,0.0,0.0,4523650.3
2021,,0,696748.5,0.0,4665000.0,0.0,0.0,139349.7,0.0,0.0,4525650.3
2022,,0,696748.5,0.0,4668000.0,0.0,0.0,139349.7,0.0,0.0,4528650.3
2023,,0,696748.5,0.0,4669000.0,0.0,0.0,139349.7,0.0,0.0,4529650.3
2024,,0,696748.5,0.0,4671000.0,0.0,0.0,139349.7,0.0,0.0,4531650.3
2025,,0,696748.5,0.0,4673000.0,0.0,0.0,139349.7,0.0,0.0,4533650.3
2026,,0,696748.5,0.0,4673000.0,0.0,0.0,139349.7,0.0,0.0,4533650.3
2027,,0,696748.5,0.0,4673000.0,0.0,0.0,139349.7,0.0,0.0,4533650.3
2028,,0,696748.5,0.0,4674000.0,0.0,0.0,139349.7,0.0,0.0,4534650.3
2029,,0,696748.5,0.0,4673000.0,0.0,0.0,139349.7,0.0,0.0,4533650.3
2030,,0,696748.5,0.0,4673000.0,0.0,0.0,139349.7,0.0,0.0,4533650.3
2031,,0,696748.5,0.0,4672000.0,0.0,0.0,139349.7,0.0,0.0,4532650.3
2032,,0,696748.5,0.0,4672000.0,0.0,0.0,139349.7,0.0,0.0,4532650.3
2033,,0,696748.5,0.0,4671000.0,0.0,0.0,139349.7,0.0,0.0,4531650.3
2034,,0,696748.5,0.0,4669000.0,0.0,0.0,139349.7,0.0,0.0,4529650.3
2035,,0,696748.5,0.0,4668000.0,0.0,0.0,139349.7,0.0,0.0,4528650.3
2036,,0,696748.5,0.0,4666000.0,0.0,0.0,139349.7,0.0,0.0,4526650.3
2037,,0,696748.5,0.0,4665000.0,0.0,0.0,139349.7,0.0,0.0,4525650.3
2038,,0,696748.5,0.0,4663000.0,0.0,0.0,139349.7,0.0,0.0,4523650.3
2039,,0,696748.5,0.0,4661000.0,0.0,0.0,139349.7,0.0,0.0,4521650.3
2040,,0,696748.5,0.0,4659000.0,0.0,0.0,139349.7,0.0,0.0,4519650.3
