year,annotation,Electricity price ($/kwh)
2002,,0.15
2003,,0.15
2004,,0.15
2005,,0.15
2006,,0.15
2009,,0.16
2010,,0.15
2011,,0.15
2012,,0.08
2013,,0.08
2014,,0.59
2015,,0.09
2016,start of forecast,0.07
2017,,0.07
2018,,0.07
2019,,0.08
2020,,0.08
2021,,0.08
2022,,0.08
2023,,0.08
2024,,0.08
2025,,0.08
2026,,0.08
2027,,0.08
2028,,0.08
2029,,0.08
2030,,0.08
2031,,0.08
2032,,0.08
2033,,0.08
2034,,0.08
2035,,0.08
2036,,0.08
2037,,0.08
2038,,0.08
2039,,0.08
2040,,0.09
